Device,AX3
DeviceId,DEMO_AX3_001
Start Time,2000-01-01 00:00:00
Stop Time,2000-01-10 23:59:00
Logging,60

timestamp,x,y,z,temperature
2000-01-01 09:59:00,195,265,228,25.0
2000-01-01 10:00:00,723,651,870,25.0
2000-01-01 10:01:00,525,648,1148,25.0
2000-01-01 10:02:00,511,959,932,25.0
2000-01-01 10:03:00,693,602,920,25.0
2000-01-01 10:04:00,874,645,1182,25.0
2000-01-01 10:05:00,835,579,856,25.0
2000-01-01 10:06:00,857,688,669,25.0
2000-01-01 10:07:00,206,135,182,25.0
2000-01-01 10:08:00,724,520,749,25.0
2000-01-01 10:09:00,438,758,763,25.0
2000-01-01 10:10:00,139,172,138,25.0
2000-01-01 10:11:00,639,945,1063,25.0
2000-01-01 10:12:00,927,438,1187,25.0
2000-01-01 10:13:00,716,470,900,25.0
2000-01-01 10:14:00,1601,949,1898,25.0
2000-01-01 10:15:00,551,1085,732,25.0
2000-01-01 10:16:00,573,1116,866,25.0
2000-01-01 10:17:00,697,407,927,25.0
2000-01-01 10:18:00,904,710,776,25.0
2000-01-01 10:19:00,694,864,757,25.0
2000-01-01 10:20:00,842,376,1146,25.0
2000-01-01 10:21:00,471,685,932,25.0
2000-01-01 10:22:00,712,652,849,25.0
2000-01-01 10:23:00,836,240,1045,25.0
2000-01-01 10:24:00,899,558,981,25.0
2000-01-01 10:25:00,742,424,1107,25.0
2000-01-01 10:26:00,853,826,814,25.0
2000-01-01 10:27:00,617,1141,1008,25.0
2000-01-01 10:28:00,798,393,916,25.0
2000-01-01 10:29:00,694,533,1052,25.0
2000-01-01 10:30:00,1768,651,2037,25.0
2000-01-01 10:31:00,496,823,1082,25.0
2000-01-01 10:32:00,895,723,1246,25.0
2000-01-01 10:33:00,616,676,1099,25.0
2000-01-01 10:34:00,1461,631,1624,25.0
2000-01-01 10:35:00,1673,731,2167,25.0
2000-01-01 10:36:00,871,847,1025,25.0
2000-01-01 10:37:00,699,681,697,25.0
2000-01-01 10:38:00,449,1010,699,25.0
2000-01-01 10:39:00,784,669,839,25.0
2000-01-01 10:40:00,1834,1026,2115,25.0
2000-01-01 10:41:00,811,617,844,25.0
2000-01-01 10:42:00,560,653,603,25.0
2000-01-01 10:43:00,1067,1683,1630,25.0
2000-01-01 10:44:00,904,612,1064,25.0
2000-01-01 10:45:00,900,702,1173,25.0
2000-01-01 10:46:00,948,311,1177,25.0
2000-01-01 10:47:00,1576,1265,2363,25.0
2000-01-01 10:48:00,916,488,947,25.0
2000-01-01 10:49:00,795,655,994,25.0
2000-01-01 10:50:00,683,825,712,25.0
2000-01-01 10:51:00,746,513,795,25.0
2000-01-01 10:52:00,510,1141,768,25.0
2000-01-01 10:53:00,170,143,291,25.0
2000-01-01 10:54:00,1266,1021,1570,25.0
2000-01-01 10:55:00,1537,1677,1900,25.0
2000-01-01 10:56:00,1132,1353,1573,25.0
2000-01-01 10:57:00,948,438,1177,25.0
2000-01-01 10:58:00,207,91,279,25.0
2000-01-01 10:59:00,636,1415,1003,25.0
2000-01-01 11:00:00,829,370,980,25.0
2000-01-01 11:01:00,515,679,1060,25.0
2000-01-01 11:02:00,930,426,1155,25.0
2000-01-01 11:03:00,948,753,1180,25.0
2000-01-01 11:04:00,1221,1543,1823,25.0
2000-01-01 11:05:00,86,110,129,25.0
2000-01-01 11:06:00,620,714,939,25.0
2000-01-01 11:07:00,844,590,1138,25.0
2000-01-01 11:08:00,173,137,281,25.0
2000-01-01 11:09:00,634,1058,783,25.0
2000-01-01 11:10:00,813,582,759,25.0
2000-01-01 11:11:00,745,523,1091,25.0
2000-01-01 11:12:00,594,541,789,25.0
2000-01-01 11:13:00,700,402,917,25.0
2000-01-01 11:14:00,684,1025,797,25.0
2000-01-01 11:15:00,662,796,729,25.0
2000-01-01 11:16:00,760,431,839,25.0
2000-01-01 11:17:00,512,939,958,25.0
2000-01-01 11:18:00,772,513,870,25.0
2000-01-01 11:19:00,1457,1259,1560,25.0
2000-01-01 11:20:00,635,716,954,25.0
2000-01-01 11:21:00,695,526,1070,25.0
2000-01-01 11:22:00,934,710,962,25.0
2000-01-01 11:23:00,561,1057,789,25.0
2000-01-01 11:24:00,814,484,942,25.0
2000-01-01 11:25:00,717,628,1074,25.0
2000-01-01 11:26:00,477,900,737,25.0
2000-01-01 11:27:00,780,937,764,25.0
2000-01-01 11:28:00,889,485,1341,25.0
2000-01-01 11:29:00,633,1242,1040,25.0
2000-01-01 11:30:00,508,865,849,25.0
2000-01-01 11:31:00,574,715,980,25.0
2000-01-01 11:32:00,79,184,127,25.0
2000-01-01 11:33:00,444,746,742,25.0
2000-01-01 11:34:00,936,650,1085,25.0
2000-01-01 11:35:00,244,100,299,25.0
2000-01-01 11:36:00,665,639,1023,25.0
2000-01-01 11:37:00,796,594,817,25.0
2000-01-01 11:38:00,269,204,250,25.0
2000-01-01 11:39:00,166,215,164,25.0
2000-01-01 11:40:00,885,1520,1428,25.0
2000-01-01 11:41:00,668,597,869,25.0
2000-01-01 11:42:00,706,588,1088,25.0
2000-01-01 11:43:00,885,524,1397,25.0
2000-01-01 11:44:00,675,609,1048,25.0
2000-01-01 11:45:00,150,76,190,25.0
2000-01-01 11:46:00,506,1114,698,25.0
2000-01-01 11:47:00,526,894,661,25.0
2000-01-01 11:48:00,761,683,1058,25.0
2000-01-01 11:49:00,188,231,211,25.0
2000-01-01 11:50:00,816,952,782,25.0
2000-01-01 11:51:00,757,817,1211,25.0
2000-01-01 11:52:00,722,906,959,25.0
2000-01-01 11:53:00,182,121,285,25.0
2000-01-01 11:54:00,869,875,961,25.0
2000-01-01 11:55:00,463,913,592,25.0
2000-01-01 11:56:00,986,373,1160,25.0
2000-01-01 11:57:00,722,905,876,25.0
2000-01-01 11:58:00,601,651,806,25.0
2000-01-01 11:59:00,631,849,803,25.0
2000-01-01 12:00:00,853,578,1381,25.0
2000-01-01 12:01:00,680,882,869,25.0
2000-01-01 12:02:00,942,623,922,25.0
2000-01-01 12:03:00,561,651,1146,25.0
2000-01-01 12:04:00,642,1052,875,25.0
2000-01-01 12:05:00,609,1300,915,25.0
2000-01-01 12:06:00,663,619,1135,25.0
2000-01-01 12:07:00,915,359,1173,25.0
2000-01-01 12:08:00,590,849,1177,25.0
2000-01-01 12:09:00,849,823,1153,25.0
2000-01-01 12:10:00,112,241,201,25.0
2000-01-01 12:11:00,684,663,774,25.0
2000-01-01 12:12:00,597,994,929,25.0
2000-01-01 12:13:00,973,668,982,25.0
2000-01-01 12:14:00,738,414,992,25.0
2000-01-01 12:15:00,583,1004,957,25.0
2000-01-01 12:16:00,1002,355,1352,25.0
2000-01-01 12:17:00,702,989,1114,25.0
2000-01-01 12:18:00,190,163,231,25.0
2000-01-01 12:19:00,731,742,873,25.0
2000-01-01 12:20:00,586,654,1205,25.0
2000-01-01 12:21:00,641,617,1238,25.0
2000-01-01 12:22:00,596,849,871,25.0
2000-01-01 12:23:00,847,409,941,25.0
2000-01-01 12:24:00,78,116,102,25.0
2000-01-01 12:25:00,836,539,839,25.0
2000-01-01 12:26:00,616,989,995,25.0
2000-01-01 12:27:00,792,684,796,25.0
2000-01-01 12:28:00,146,274,291,25.0
2000-01-01 12:29:00,815,896,808,25.0
2000-01-01 12:30:00,703,687,771,25.0
2000-01-01 12:31:00,550,855,622,25.0
2000-01-01 12:32:00,671,828,823,25.0
2000-01-01 12:33:00,943,698,1055,25.0
2000-01-01 12:34:00,670,702,803,25.0
2000-01-01 12:35:00,1264,1631,1253,25.0
2000-01-01 12:36:00,541,1086,1057,25.0
2000-01-01 12:37:00,651,451,937,25.0
2000-01-01 12:38:00,956,1596,1557,25.0
2000-01-01 12:39:00,567,1157,905,25.0
2000-01-01 12:40:00,636,758,1082,25.0
2000-01-01 12:41:00,612,1286,967,25.0
2000-01-01 12:42:00,561,799,1003,25.0
2000-01-01 12:43:00,1100,839,849,25.0
2000-01-01 12:44:00,718,892,793,25.0
2000-01-01 12:45:00,778,924,1133,25.0
2000-01-01 12:46:00,890,836,780,25.0
2000-01-01 12:47:00,559,606,1072,25.0
2000-01-01 12:48:00,724,645,1140,25.0
2000-01-01 12:49:00,512,782,1046,25.0
2000-01-01 12:50:00,888,844,994,25.0
2000-01-01 12:51:00,717,918,785,25.0
2000-01-01 12:52:00,853,916,843,25.0
2000-01-01 12:53:00,2015,1319,1784,25.0
2000-01-01 12:54:00,586,655,896,25.0
2000-01-01 12:55:00,863,378,1211,25.0
2000-01-01 12:56:00,1050,1825,1385,25.0
2000-01-01 12:57:00,619,540,991,25.0
2000-01-01 12:58:00,917,942,827,25.0
2000-01-01 12:59:00,589,1054,839,25.0
2000-01-01 13:00:00,540,688,1099,25.0
2000-01-01 13:01:00,737,1008,951,25.0
2000-01-01 13:02:00,681,757,1059,25.0
2000-01-01 13:03:00,666,564,934,25.0
2000-01-01 13:04:00,730,935,923,25.0
2000-01-01 13:05:00,1026,894,876,25.0
2000-01-01 13:06:00,813,905,759,25.0
2000-01-01 13:07:00,630,773,1103,25.0
2000-01-01 13:08:00,2046,972,2287,25.0
2000-01-01 13:09:00,1492,1208,2570,25.0
2000-01-01 13:10:00,908,461,1106,25.0
2000-01-01 13:11:00,817,795,757,25.0
2000-01-01 13:12:00,726,463,1141,25.0
2000-01-01 13:13:00,170,196,216,25.0
2000-01-01 13:14:00,778,628,941,25.0
2000-01-01 13:15:00,658,917,927,25.0
2000-01-01 13:16:00,643,1004,946,25.0
2000-01-01 13:17:00,562,592,1088,25.0
2000-01-01 13:18:00,673,615,930,25.0
2000-01-01 13:19:00,939,720,872,25.0
2000-01-01 13:20:00,795,718,1018,25.0
2000-01-01 13:21:00,87,128,105,25.0
2000-01-01 13:22:00,597,840,1014,25.0
2000-01-01 13:23:00,964,793,883,25.0
2000-01-01 13:24:00,1242,1136,1056,25.0
2000-01-01 13:25:00,715,639,1170,25.0
2000-01-01 13:26:00,921,450,1120,25.0
2000-01-01 13:27:00,1156,1193,1344,25.0
2000-01-01 13:28:00,1235,1420,1618,25.0
2000-01-01 13:29:00,630,950,777,25.0
2000-01-01 13:30:00,130,165,137,25.0
2000-01-01 13:31:00,728,711,879,25.0
2000-01-01 13:32:00,441,898,719,25.0
2000-01-01 13:33:00,92,150,144,25.0
2000-01-01 13:34:00,136,75,209,25.0
2000-01-01 13:35:00,1215,1704,1503,25.0
2000-01-01 13:36:00,559,844,1034,25.0
2000-01-01 13:37:00,163,217,181,25.0
2000-01-01 13:38:00,698,541,1014,25.0
2000-01-01 13:39:00,213,255,204,25.0
2000-01-01 13:40:00,1068,1288,1846,25.0
2000-01-01 13:41:00,808,481,1145,25.0
2000-01-01 13:42:00,673,597,1156,25.0
2000-01-01 13:43:00,450,750,867,25.0
2000-01-01 13:44:00,497,755,1180,25.0
2000-01-01 13:45:00,888,948,801,25.0
2000-01-01 13:46:00,707,480,1166,25.0
2000-01-01 13:47:00,1021,297,1308,25.0
2000-01-01 13:48:00,574,994,955,25.0
2000-01-01 13:49:00,494,809,688,25.0
2000-01-01 13:50:00,832,830,1209,25.0
2000-01-01 13:51:00,651,661,1175,25.0
2000-01-01 13:52:00,985,599,996,25.0
2000-01-01 13:53:00,1091,557,1152,25.0
2000-01-01 13:54:00,598,1350,955,25.0
2000-01-01 13:55:00,999,354,1283,25.0
2000-01-01 13:56:00,540,1006,732,25.0
2000-01-01 13:57:00,687,933,1170,25.0
2000-01-01 13:58:00,728,737,957,25.0
2000-01-01 13:59:00,490,783,830,25.0
2000-01-01 14:00:00,1578,1218,1733,25.0
2000-01-01 14:01:00,257,89,342,25.0
2000-01-01 14:02:00,728,505,1031,25.0
2000-01-01 14:03:00,696,458,843,25.0
2000-01-01 14:04:00,97,60,101,25.0
2000-01-01 14:05:00,823,650,899,25.0
2000-01-01 14:06:00,804,502,828,25.0
2000-01-01 14:07:00,878,797,1047,25.0
2000-01-01 14:08:00,677,861,718,25.0
2000-01-01 14:09:00,445,654,860,25.0
2000-01-01 14:10:00,914,350,1163,25.0
2000-01-01 14:11:00,899,398,1204,25.0
2000-01-01 14:12:00,833,833,774,25.0
2000-01-01 14:13:00,647,549,1149,25.0
2000-01-01 14:14:00,603,766,1227,25.0
2000-01-01 14:15:00,653,883,957,25.0
2000-01-01 14:16:00,531,813,1303,25.0
2000-01-01 14:17:00,742,529,1132,25.0
2000-01-01 14:18:00,643,715,871,25.0
2000-01-01 14:19:00,736,606,930,25.0
2000-01-01 14:20:00,88,199,141,25.0
2000-01-01 14:21:00,483,704,1113,25.0
2000-01-01 14:22:00,817,638,1143,25.0
2000-01-01 14:23:00,945,484,1017,25.0
2000-01-01 14:24:00,913,445,1119,25.0
2000-01-01 14:25:00,163,182,190,25.0
2000-01-01 14:26:00,1475,957,2393,25.0
2000-01-01 14:27:00,669,667,743,25.0
2000-01-01 14:28:00,960,473,1057,25.0
2000-01-01 14:29:00,701,745,731,25.0
2000-01-01 14:30:00,685,896,757,25.0
2000-01-01 14:31:00,748,982,1073,25.0
2000-01-01 14:32:00,937,648,1187,25.0
2000-01-01 14:33:00,844,905,754,25.0
2000-01-01 14:34:00,824,318,1106,25.0
2000-01-01 14:35:00,771,495,1077,25.0
2000-01-01 14:36:00,1003,391,1252,25.0
2000-01-01 14:37:00,864,739,901,25.0
2000-01-01 14:38:00,182,119,174,25.0
2000-01-01 14:39:00,225,126,260,25.0
2000-01-01 14:40:00,1057,950,959,25.0
2000-01-01 14:41:00,984,1403,1587,25.0
2000-01-01 14:42:00,529,1065,956,25.0
2000-01-01 14:43:00,673,904,692,25.0
2000-01-01 14:44:00,684,960,933,25.0
2000-01-01 14:45:00,884,467,1285,25.0
2000-01-01 14:46:00,648,1024,798,25.0
2000-01-01 14:47:00,738,979,798,25.0
2000-01-01 14:48:00,170,231,300,25.0
2000-01-01 14:49:00,779,940,983,25.0
2000-01-01 14:50:00,536,893,1001,25.0
2000-01-01 14:51:00,884,858,851,25.0
2000-01-01 14:52:00,487,884,945,25.0
2000-01-01 14:53:00,502,1116,765,25.0
2000-01-01 14:54:00,623,587,943,25.0
2000-01-01 14:55:00,899,601,1191,25.0
2000-01-01 14:56:00,1059,943,936,25.0
2000-01-01 14:57:00,928,600,1185,25.0
2000-01-01 14:58:00,509,701,656,25.0
2000-01-01 14:59:00,964,424,1172,25.0
2000-01-01 15:00:00,605,648,1107,25.0
2000-01-01 15:01:00,106,52,137,25.0
2000-01-01 15:02:00,585,789,988,25.0
2000-01-01 15:03:00,648,859,911,25.0
2000-01-01 15:04:00,800,691,870,25.0
2000-01-01 15:05:00,188,182,262,25.0
2000-01-01 15:06:00,1130,1436,1453,25.0
2000-01-01 15:07:00,929,753,1116,25.0
2000-01-01 15:08:00,214,111,266,25.0
2000-01-01 15:09:00,606,875,1053,25.0
2000-01-01 15:10:00,860,526,1175,25.0
2000-01-01 15:11:00,543,1295,857,25.0
2000-01-01 15:12:00,116,119,140,25.0
2000-01-01 15:13:00,124,176,132,25.0
2000-01-01 15:14:00,677,851,923,25.0
2000-01-01 15:15:00,676,645,1165,25.0
2000-01-01 15:16:00,589,880,1127,25.0
2000-01-01 15:17:00,538,658,1172,25.0
2000-01-01 15:18:00,837,587,915,25.0
2000-01-01 15:19:00,764,715,1280,25.0
2000-01-01 15:20:00,851,496,958,25.0
2000-01-01 15:21:00,499,1167,737,25.0
2000-01-01 15:22:00,101,148,194,25.0
2000-01-01 15:23:00,600,575,795,25.0
2000-01-01 15:24:00,1163,1273,1123,25.0
2000-01-01 15:25:00,773,535,1211,25.0
2000-01-01 15:26:00,847,483,830,25.0
2000-01-01 15:27:00,801,605,1100,25.0
2000-01-01 15:28:00,792,1717,1257,25.0
2000-01-01 15:29:00,132,142,243,25.0
2000-01-01 15:30:00,742,639,748,25.0
2000-01-01 15:31:00,655,743,1199,25.0
2000-01-01 15:32:00,566,1063,1111,25.0
2000-01-01 15:33:00,783,739,1248,25.0
2000-01-01 15:34:00,577,786,1018,25.0
2000-01-01 15:35:00,730,989,774,25.0
2000-01-01 15:36:00,729,578,1072,25.0
2000-01-01 15:37:00,606,835,909,25.0
2000-01-01 15:38:00,749,381,1096,25.0
2000-01-01 15:39:00,890,667,1137,25.0
2000-01-01 15:40:00,867,916,838,25.0
2000-01-01 15:41:00,636,506,950,25.0
2000-01-01 15:42:00,849,649,1039,25.0
2000-01-01 15:43:00,924,762,991,25.0
2000-01-01 15:44:00,100,55,147,25.0
2000-01-01 15:45:00,807,910,798,25.0
2000-01-01 15:46:00,1090,536,1145,25.0
2000-01-01 15:47:00,746,1012,809,25.0
2000-01-01 15:48:00,902,541,1104,25.0
2000-01-01 15:49:00,529,1052,915,25.0
2000-01-01 15:50:00,975,546,1007,25.0
2000-01-01 15:51:00,701,632,839,25.0
2000-01-01 15:52:00,572,1239,855,25.0
2000-01-01 15:53:00,706,1303,1519,25.0
2000-01-01 15:54:00,711,662,974,25.0
2000-01-01 15:55:00,812,399,1069,25.0
2000-01-01 15:56:00,584,833,1187,25.0
2000-01-01 15:57:00,706,714,1100,25.0
2000-01-01 15:58:00,1030,738,1030,25.0
2000-01-01 15:59:00,507,1114,818,25.0
2000-01-01 16:00:00,209,125,221,25.0
2000-01-01 16:01:00,100,75,140,25.0
2000-01-01 16:02:00,766,306,1042,25.0
2000-01-01 16:03:00,229,141,317,25.0
2000-01-01 16:04:00,903,634,1056,25.0
2000-01-01 16:05:00,960,556,987,25.0
2000-01-01 16:06:00,788,894,731,25.0
2000-01-01 16:07:00,833,500,958,25.0
2000-01-01 16:08:00,606,1038,1206,25.0
2000-01-01 16:09:00,808,491,746,25.0
2000-01-01 16:10:00,641,699,1303,25.0
2000-01-01 16:11:00,128,103,182,25.0
2000-01-01 16:12:00,831,731,758,25.0
2000-01-01 16:13:00,839,1647,1072,25.0
2000-01-01 16:14:00,695,580,1079,25.0
2000-01-01 16:15:00,601,666,860,25.0
2000-01-01 16:16:00,778,441,1171,25.0
2000-01-01 16:17:00,572,840,987,25.0
2000-01-01 16:18:00,813,849,1115,25.0
2000-01-01 16:19:00,860,722,810,25.0
2000-01-01 16:20:00,578,835,1328,25.0
2000-01-01 16:21:00,720,543,732,25.0
2000-01-01 16:22:00,905,2035,1459,25.0
2000-01-01 16:23:00,678,1117,1032,25.0
2000-01-01 16:24:00,684,1204,897,25.0
2000-01-01 16:25:00,713,742,947,25.0
2000-01-01 16:26:00,459,667,822,25.0
2000-01-01 16:27:00,607,1170,917,25.0
2000-01-01 16:28:00,801,1051,881,25.0
2000-01-01 16:29:00,834,546,1165,25.0
2000-01-01 16:30:00,648,905,1082,25.0
2000-01-01 16:31:00,669,724,1222,25.0
2000-01-01 16:32:00,636,806,775,25.0
2000-01-01 16:33:00,1066,815,810,25.0
2000-01-01 16:34:00,636,701,895,25.0
2000-01-01 16:35:00,625,682,698,25.0
2000-01-01 16:36:00,677,959,857,25.0
2000-01-01 16:37:00,882,445,1045,25.0
2000-01-01 16:38:00,535,892,923,25.0
2000-01-01 16:39:00,774,418,887,25.0
2000-01-01 16:40:00,694,895,1087,25.0
2000-01-01 16:41:00,511,771,1081,25.0
2000-01-01 16:42:00,1153,649,1216,25.0
2000-01-01 16:43:00,593,989,942,25.0
2000-01-01 16:44:00,537,749,1072,25.0
2000-01-01 16:45:00,957,469,1016,25.0
2000-01-01 16:46:00,969,654,929,25.0
2000-01-01 16:47:00,1217,1185,1583,25.0
2000-01-01 16:48:00,585,718,835,25.0
2000-01-01 16:49:00,530,743,1214,25.0
2000-01-01 16:50:00,540,735,1233,25.0
2000-01-01 16:51:00,886,533,943,25.0
2000-01-01 16:52:00,731,543,1206,25.0
2000-01-01 16:53:00,513,1036,865,25.0
2000-01-01 16:54:00,853,652,1071,25.0
2000-01-01 16:55:00,734,383,875,25.0
2000-01-01 16:56:00,521,631,973,25.0
2000-01-01 16:57:00,679,1054,777,25.0
2000-01-01 16:58:00,647,1179,926,25.0
2000-01-01 16:59:00,578,985,772,25.0
2000-01-01 17:00:00,937,871,935,25.0
2000-01-01 17:01:00,743,766,904,25.0
2000-01-01 17:02:00,1656,666,1929,25.0
2000-01-01 17:03:00,824,707,884,25.0
2000-01-01 17:04:00,975,367,1102,25.0
2000-01-01 17:05:00,904,564,1143,25.0
2000-01-01 17:06:00,277,392,351,25.0
2000-01-01 17:07:00,996,1002,1898,25.0
2000-01-01 17:08:00,1286,1042,2284,25.0
2000-01-01 17:09:00,811,276,1039,25.0
2000-01-01 17:10:00,568,905,639,25.0
2000-01-01 17:11:00,916,893,841,25.0
2000-01-01 17:12:00,913,421,1072,25.0
2000-01-01 17:13:00,114,208,149,25.0
2000-01-01 17:14:00,746,832,1134,25.0
2000-01-01 17:15:00,745,733,917,25.0
2000-01-01 17:16:00,575,663,690,25.0
2000-01-01 17:17:00,684,718,791,25.0
2000-01-01 17:18:00,812,607,1062,25.0
2000-01-01 17:19:00,846,902,1087,25.0
2000-01-01 17:20:00,760,442,1174,25.0
2000-01-01 17:21:00,770,475,1120,25.0
2000-01-01 17:22:00,718,1267,865,25.0
2000-01-01 17:23:00,147,187,184,25.0
2000-01-01 17:24:00,97,161,193,25.0
2000-01-01 17:25:00,1538,890,1678,25.0
2000-01-01 17:26:00,813,849,987,25.0
2000-01-01 17:27:00,124,137,156,25.0
2000-01-01 17:28:00,908,442,1180,25.0
2000-01-01 17:29:00,715,673,946,25.0
2000-01-01 17:30:00,514,1024,735,25.0
2000-01-01 17:31:00,722,525,740,25.0
2000-01-01 17:32:00,939,781,971,25.0
2000-01-01 17:33:00,583,1013,780,25.0
2000-01-01 17:34:00,523,1216,827,25.0
2000-01-01 17:35:00,112,88,170,25.0
2000-01-01 17:36:00,897,1959,1236,25.0
2000-01-01 17:37:00,553,1044,939,25.0
2000-01-01 17:38:00,626,726,962,25.0
2000-01-01 17:39:00,633,731,641,25.0
2000-01-01 17:40:00,560,651,1177,25.0
2000-01-01 17:41:00,1178,889,1383,25.0
2000-01-01 17:42:00,178,137,310,25.0
2000-01-01 17:43:00,148,301,216,25.0
2000-01-01 17:44:00,645,830,683,25.0
2000-01-01 17:45:00,944,579,865,25.0
2000-01-01 17:46:00,916,362,1139,25.0
2000-01-01 17:47:00,1047,692,880,25.0
2000-01-01 17:48:00,632,899,733,25.0
2000-01-01 17:49:00,131,180,306,25.0
2000-01-01 17:50:00,151,177,263,25.0
2000-01-01 17:51:00,952,498,1192,25.0
2000-01-01 17:52:00,494,793,866,25.0
2000-01-01 17:53:00,861,727,1056,25.0
2000-01-01 17:54:00,648,1260,839,25.0
2000-01-01 17:55:00,534,868,1034,25.0
2000-01-01 17:56:00,662,755,793,25.0
2000-01-01 17:57:00,655,463,999,25.0
2000-01-01 17:58:00,717,942,945,25.0
2000-01-01 17:59:00,1101,1373,2256,25.0
2000-01-01 18:00:00,591,1014,1059,25.0
2000-01-01 18:01:00,475,731,847,25.0
2000-01-01 18:02:00,765,432,1169,25.0
2000-01-01 18:03:00,1082,1588,1289,25.0
2000-01-01 18:04:00,630,963,748,25.0
2000-01-01 18:05:00,89,133,118,25.0
2000-01-01 18:06:00,640,1039,733,25.0
2000-01-01 18:07:00,651,717,923,25.0
2000-01-01 18:08:00,701,686,843,25.0
2000-01-01 18:09:00,610,733,695,25.0
2000-01-01 18:10:00,703,736,909,25.0
2000-01-01 18:11:00,145,231,196,25.0
2000-01-01 18:12:00,943,800,814,25.0
2000-01-01 18:13:00,709,649,956,25.0
2000-01-01 18:14:00,693,611,1115,25.0
2000-01-01 18:15:00,822,940,950,25.0
2000-01-01 18:16:00,1264,850,1894,25.0
2000-01-01 18:17:00,752,438,889,25.0
2000-01-01 18:18:00,631,507,802,25.0
2000-01-01 18:19:00,877,424,1078,25.0
2000-01-01 18:20:00,612,1134,795,25.0
2000-01-01 18:21:00,563,921,789,25.0
2000-01-01 18:22:00,725,599,1153,25.0
2000-01-01 18:23:00,520,1110,895,25.0
2000-01-01 18:24:00,841,668,761,25.0
2000-01-01 18:25:00,187,72,233,25.0
2000-01-01 18:26:00,636,555,1087,25.0
2000-01-01 18:27:00,685,470,1095,25.0
2000-01-01 18:28:00,641,634,868,25.0
2000-01-01 18:29:00,631,693,946,25.0
2000-01-01 18:30:00,525,1032,815,25.0
2000-01-01 18:31:00,685,815,992,25.0
2000-01-01 18:32:00,865,376,962,25.0
2000-01-01 18:33:00,747,702,821,25.0
2000-01-01 18:34:00,822,380,915,25.0
2000-01-01 18:35:00,858,586,1080,25.0
2000-01-01 18:36:00,157,142,266,25.0
2000-01-01 18:37:00,955,439,1325,25.0
2000-01-01 18:38:00,684,399,1012,25.0
2000-01-01 18:39:00,831,766,738,25.0
2000-01-01 18:40:00,658,361,897,25.0
2000-01-01 18:41:00,651,922,718,25.0
2000-01-01 18:42:00,441,867,839,25.0
2000-01-01 18:43:00,505,966,632,25.0
2000-01-01 18:44:00,108,55,110,25.0
2000-01-01 18:45:00,613,468,1030,25.0
2000-01-01 18:46:00,760,410,911,25.0
2000-01-01 18:47:00,789,554,807,25.0
2000-01-01 18:48:00,741,418,1091,25.0
2000-01-01 18:49:00,455,693,1019,25.0
2000-01-01 18:50:00,613,915,712,25.0
2000-01-01 18:51:00,801,657,935,25.0
2000-01-01 18:52:00,857,350,1156,25.0
2000-01-01 18:53:00,826,374,869,25.0
2000-01-01 18:54:00,847,721,794,25.0
2000-01-01 18:55:00,698,599,775,25.0
2000-01-01 18:56:00,793,1237,1242,25.0
2000-01-01 18:57:00,478,937,766,25.0
2000-01-01 18:58:00,852,623,1074,25.0
2000-01-01 18:59:00,561,985,692,25.0
2000-01-01 19:00:00,109,210,142,25.0
2000-01-01 19:01:00,556,732,1168,25.0
2000-01-01 19:02:00,601,410,994,25.0
2000-01-01 19:03:00,700,429,710,25.0
2000-01-01 19:04:00,468,460,852,25.0
2000-01-01 19:05:00,600,358,852,25.0
2000-01-01 19:06:00,936,1501,1585,25.0
2000-01-01 19:07:00,72,63,107,25.0
2000-01-01 19:08:00,611,906,746,25.0
2000-01-01 19:09:00,788,557,739,25.0
2000-01-01 19:10:00,670,656,570,25.0
2000-01-01 19:11:00,392,606,912,25.0
2000-01-01 19:12:00,78,103,171,25.0
2000-01-01 19:13:00,784,438,784,25.0
2000-01-01 19:14:00,654,739,622,25.0
2000-01-01 19:15:00,435,618,744,25.0
2000-01-01 19:16:00,770,423,1015,25.0
2000-01-01 19:17:00,783,281,1035,25.0
2000-01-01 19:18:00,1556,715,1710,25.0
2000-01-01 19:19:00,751,525,804,25.0
2000-01-01 19:20:00,105,135,124,25.0
2000-01-01 19:21:00,608,457,666,25.0
2000-01-01 19:22:00,121,62,179,25.0
2000-01-01 19:23:00,633,534,775,25.0
2000-01-01 19:24:00,1708,1046,1550,25.0
2000-01-01 19:25:00,456,1007,656,25.0
2000-01-01 19:26:00,474,526,620,25.0
2000-01-01 19:27:00,112,116,109,25.0
2000-01-01 19:28:00,493,709,537,25.0
2000-01-01 19:29:00,434,552,728,25.0
2000-01-01 19:30:00,698,626,673,25.0
2000-01-01 19:31:00,103,114,94,25.0
2000-01-01 19:32:00,643,374,990,25.0
2000-01-01 19:33:00,547,281,804,25.0
2000-01-01 19:34:00,42,99,67,25.0
2000-01-01 19:35:00,580,513,691,25.0
2000-01-01 19:36:00,116,157,134,25.0
2000-01-01 19:37:00,644,405,683,25.0
2000-01-01 19:38:00,488,449,817,25.0
2000-01-01 19:39:00,657,346,888,25.0
2000-01-01 19:40:00,463,683,509,25.0
2000-01-01 19:41:00,495,374,573,25.0
2000-01-01 19:42:00,1109,565,1261,25.0
2000-01-01 19:43:00,513,440,558,25.0
2000-01-01 19:44:00,548,485,693,25.0
2000-01-01 19:45:00,594,359,840,25.0
2000-01-01 19:46:00,578,317,854,25.0
2000-01-01 19:47:00,449,286,648,25.0
