MotionWatch 8 Data File
Serial Number: DEMO_MW_001
Recording Start: 2000-01-01 00:00:00
Subject: DEMO-001

Date/Time,Activity,Light
2000-01-01 11:50:00,1477.76,1156
2000-01-01 11:51:00,1645.00,1441
2000-01-01 11:52:00,1503.75,1300
2000-01-01 11:53:00,359.18,1587
2000-01-01 11:54:00,1563.28,498
2000-01-01 11:55:00,1182.79,1136
2000-01-01 11:56:00,1567.29,1894
2000-01-01 11:57:00,1451.92,872
2000-01-01 11:58:00,1197.88,1301
2000-01-01 11:59:00,1327.93,1715
2000-01-01 12:00:00,1723.17,119
2000-01-01 12:01:00,1413.04,1633
2000-01-01 12:02:00,1458.16,651
2000-01-01 12:03:00,1432.29,1609
2000-01-01 12:04:00,1511.82,1366
2000-01-01 12:05:00,1702.84,1458
2000-01-01 12:06:00,1453.35,745
2000-01-01 12:07:00,1530.47,1105
2000-01-01 12:08:00,1566.85,1176
2000-01-01 12:09:00,1651.95,906
2000-01-01 12:10:00,332.86,1480
2000-01-01 12:11:00,1227.54,631
2000-01-01 12:12:00,1485.95,968
2000-01-01 12:13:00,1535.44,672
2000-01-01 12:14:00,1303.71,1746
2000-01-01 12:15:00,1504.62,1612
2000-01-01 12:16:00,1719.61,1158
2000-01-01 12:17:00,1646.80,1858
2000-01-01 12:18:00,340.66,1021
2000-01-01 12:19:00,1358.74,1758
2000-01-01 12:20:00,1490.93,1279
2000-01-01 12:21:00,1524.80,765
2000-01-01 12:22:00,1354.77,1393
2000-01-01 12:23:00,1330.54,963
2000-01-01 12:24:00,172.72,696
2000-01-01 12:25:00,1301.30,1699
2000-01-01 12:26:00,1532.02,147
2000-01-01 12:27:00,1314.66,1635
2000-01-01 12:28:00,425.46,913
2000-01-01 12:29:00,1456.42,272
2000-01-01 12:30:00,1249.58,368
2000-01-01 12:31:00,1191.90,1974
2000-01-01 12:32:00,1346.51,1528
2000-01-01 12:33:00,1578.22,1896
2000-01-01 12:34:00,1259.30,1748
2000-01-01 12:35:00,2414.66,1652
2000-01-01 12:36:00,1609.62,1988
2000-01-01 12:37:00,1226.67,1731
2000-01-01 12:38:00,2425.92,1609
2000-01-01 12:39:00,1574.50,1380
2000-01-01 12:40:00,1466.51,1621
2000-01-01 12:41:00,1721.34,379
2000-01-01 12:42:00,1400.00,139
2000-01-01 12:43:00,1622.80,677
2000-01-01 12:44:00,1392.76,800
2000-01-01 12:45:00,1656.19,1527
2000-01-01 12:46:00,1449.00,246
2000-01-01 12:47:00,1352.77,881
2000-01-01 12:48:00,1496.37,1610
2000-01-01 12:49:00,1402.63,1463
2000-01-01 12:50:00,1577.27,186
2000-01-01 12:51:00,1404.00,711
2000-01-01 12:52:00,1509.20,764
2000-01-01 12:53:00,2997.43,1290
2000-01-01 12:54:00,1255.57,283
2000-01-01 12:55:00,1534.67,222
2000-01-01 12:56:00,2520.44,1243
2000-01-01 12:57:00,1287.24,495
2000-01-01 12:58:00,1553.62,1244
2000-01-01 12:59:00,1470.48,812
2000-01-01 13:00:00,1404.66,1187
2000-01-01 13:01:00,1570.12,101
2000-01-01 13:02:00,1469.42,1370
2000-01-01 13:03:00,1277.95,893
2000-01-01 13:04:00,1502.85,759
2000-01-01 13:05:00,1618.44,365
2000-01-01 13:06:00,1434.15,895
2000-01-01 13:07:00,1487.29,850
2000-01-01 13:08:00,3218.41,1804
2000-01-01 13:09:00,3207.46,855
2000-01-01 13:10:00,1502.88,259
2000-01-01 13:11:00,1368.52,1188
2000-01-01 13:12:00,1429.41,1243
2000-01-01 13:13:00,337.78,1462
2000-01-01 13:14:00,1373.52,1193
2000-01-01 13:15:00,1460.41,764
2000-01-01 13:16:00,1521.80,1217
2000-01-01 13:17:00,1360.04,1026
2000-01-01 13:18:00,1302.13,1923
2000-01-01 13:19:00,1469.86,144
2000-01-01 13:20:00,1477.41,1270
2000-01-01 13:21:00,186.86,1292
2000-01-01 13:22:00,1446.02,258
2000-01-01 13:23:00,1528.90,1512
2000-01-01 13:24:00,1986.94,881
2000-01-01 13:25:00,1512.95,1877
2000-01-01 13:26:00,1518.08,123
2000-01-01 13:27:00,2136.80,769
2000-01-01 13:28:00,2481.69,1318
2000-01-01 13:29:00,1379.29,1074
2000-01-01 13:30:00,250.90,1684
2000-01-01 13:31:00,1344.48,1249
2000-01-01 13:32:00,1232.06,1690
2000-01-01 13:33:00,227.59,805
2000-01-01 13:34:00,260.37,1744
2000-01-01 13:35:00,2576.86,1651
2000-01-01 13:36:00,1447.22,1804
2000-01-01 13:37:00,326.14,146
2000-01-01 13:38:00,1344.93,1375
2000-01-01 13:39:00,389.75,1458
2000-01-01 13:40:00,2491.11,1052
2000-01-01 13:41:00,1481.45,1870
2000-01-01 13:42:00,1464.55,879
2000-01-01 13:43:00,1231.30,507
2000-01-01 13:44:00,1485.80,606
2000-01-01 13:45:00,1525.61,827
2000-01-01 13:46:00,1445.94,1762
2000-01-01 13:47:00,1686.09,673
2000-01-01 13:48:00,1493.48,1594
2000-01-01 13:49:00,1171.42,412
2000-01-01 13:50:00,1686.67,369
2000-01-01 13:51:00,1497.49,1544
2000-01-01 13:52:00,1523.84,1677
2000-01-01 13:53:00,1682.02,342
2000-01-01 13:54:00,1758.12,752
2000-01-01 13:55:00,1664.38,1612
2000-01-01 13:56:00,1356.49,1661
2000-01-01 13:57:00,1646.57,153
2000-01-01 13:58:00,1410.22,1338
2000-01-01 13:59:00,1242.18,563
2000-01-01 14:00:00,2641.26,515
2000-01-01 14:01:00,436.70,1103
2000-01-01 14:02:00,1359.46,1788
2000-01-01 14:03:00,1185.01,1316
2000-01-01 14:04:00,151.77,1897
2000-01-01 14:05:00,1381.70,1242
2000-01-01 14:06:00,1258.85,1684
2000-01-01 14:07:00,1582.31,211
2000-01-01 14:08:00,1309.81,468
2000-01-01 14:09:00,1168.31,946
2000-01-01 14:10:00,1519.95,284
2000-01-01 14:11:00,1554.26,1571
2000-01-01 14:12:00,1409.77,1588
2000-01-01 14:13:00,1428.28,879
2000-01-01 14:14:00,1566.99,396
2000-01-01 14:15:00,1456.38,1674
2000-01-01 14:16:00,1625.40,1667
2000-01-01 14:17:00,1452.83,111
2000-01-01 14:18:00,1297.39,1331
2000-01-01 14:19:00,1331.97,1241
2000-01-01 14:20:00,259.39,1283
2000-01-01 14:21:00,1403.05,953
2000-01-01 14:22:00,1542.33,1251
2000-01-01 14:23:00,1470.05,290
2000-01-01 14:24:00,1510.93,232
2000-01-01 14:25:00,309.10,1174
2000-01-01 14:26:00,2969.32,279
2000-01-01 14:27:00,1201.81,748
2000-01-01 14:28:00,1504.09,1358
2000-01-01 14:29:00,1257.40,1551
2000-01-01 14:30:00,1358.09,1731
2000-01-01 14:31:00,1635.31,1247
2000-01-01 14:32:00,1645.47,621
2000-01-01 14:33:00,1449.58,799
2000-01-01 14:34:00,1415.12,497
2000-01-01 14:35:00,1414.04,1086
2000-01-01 14:36:00,1651.10,1047
2000-01-01 14:37:00,1451.18,746
2000-01-01 14:38:00,278.40,1729
2000-01-01 14:39:00,366.08,1269
2000-01-01 14:40:00,1714.82,731
2000-01-01 14:41:00,2336.04,1025
2000-01-01 14:42:00,1526.18,513
2000-01-01 14:43:00,1322.14,1124
2000-01-01 14:44:00,1503.69,1675
2000-01-01 14:45:00,1627.70,371
2000-01-01 14:46:00,1450.74,190
2000-01-01 14:47:00,1462.92,194
2000-01-01 14:48:00,414.93,510
2000-01-01 14:49:00,1567.99,340
2000-01-01 14:50:00,1444.89,1211
2000-01-01 14:51:00,1497.15,680
2000-01-01 14:52:00,1383.02,159
2000-01-01 14:53:00,1443.12,973
2000-01-01 14:54:00,1273.46,828
2000-01-01 14:55:00,1608.75,1192
2000-01-01 14:56:00,1699.66,1530
2000-01-01 14:57:00,1620.58,1053
2000-01-01 14:58:00,1086.58,475
2000-01-01 14:59:00,1575.45,1028
2000-01-01 15:00:00,1418.64,813
2000-01-01 15:01:00,181.55,767
2000-01-01 15:02:00,1393.15,599
2000-01-01 15:03:00,1409.69,1766
2000-01-01 15:04:00,1368.84,454
2000-01-01 15:05:00,369.88,1312
2000-01-01 15:06:00,2334.76,1325
2000-01-01 15:07:00,1636.06,285
2000-01-01 15:08:00,359.14,1650
2000-01-01 15:09:00,1497.32,1495
2000-01-01 15:10:00,1548.25,1981
2000-01-01 15:11:00,1645.09,1145
2000-01-01 15:12:00,217.10,208
2000-01-01 15:13:00,252.75,1308
2000-01-01 15:14:00,1426.51,1216
2000-01-01 15:15:00,1493.49,954
2000-01-01 15:16:00,1546.55,246
2000-01-01 15:17:00,1447.87,381
2000-01-01 15:18:00,1372.41,1337
2000-01-01 15:19:00,1653.53,562
2000-01-01 15:20:00,1373.62,584
2000-01-01 15:21:00,1468.07,1089
2000-01-01 15:22:00,264.53,1597
2000-01-01 15:23:00,1150.39,1349
2000-01-01 15:24:00,2057.42,1734
2000-01-01 15:25:00,1532.67,122
2000-01-01 15:26:00,1280.92,1734
2000-01-01 15:27:00,1489.09,722
2000-01-01 15:28:00,2270.46,697
2000-01-01 15:29:00,311.14,371
2000-01-01 15:30:00,1232.25,1336
2000-01-01 15:31:00,1555.67,1535
2000-01-01 15:32:00,1638.45,272
2000-01-01 15:33:00,1648.70,884
2000-01-01 15:34:00,1409.70,1603
2000-01-01 15:35:00,1452.44,1075
2000-01-01 15:36:00,1419.56,877
2000-01-01 15:37:00,1374.59,1732
2000-01-01 15:38:00,1380.69,184
2000-01-01 15:39:00,1590.79,658
2000-01-01 15:40:00,1514.05,901
2000-01-01 15:41:00,1249.77,1487
2000-01-01 15:42:00,1489.95,1803
2000-01-01 15:43:00,1554.26,615
2000-01-01 15:44:00,186.30,1811
2000-01-01 15:45:00,1454.99,869
2000-01-01 15:46:00,1669.16,1935
2000-01-01 15:47:00,1494.77,666
2000-01-01 15:48:00,1524.72,627
2000-01-01 15:49:00,1491.74,1764
2000-01-01 15:50:00,1504.31,1349
2000-01-01 15:51:00,1262.34,317
2000-01-01 15:52:00,1610.49,1270
2000-01-01 15:53:00,2122.43,177
2000-01-01 15:54:00,1375.91,1678
2000-01-01 15:55:00,1400.61,1708
2000-01-01 15:56:00,1563.33,1196
2000-01-01 15:57:00,1489.32,1394
2000-01-01 15:58:00,1633.03,1657
2000-01-01 15:59:00,1471.89,886
2000-01-01 16:00:00,328.95,996
2000-01-01 16:01:00,187.51,1101
2000-01-01 16:02:00,1328.23,133
2000-01-01 16:03:00,415.22,1038
2000-01-01 16:04:00,1527.18,577
2000-01-01 16:05:00,1485.38,193
2000-01-01 16:06:00,1398.37,1952
2000-01-01 16:07:00,1364.30,317
2000-01-01 16:08:00,1702.64,515
2000-01-01 16:09:00,1203.93,1279
2000-01-01 16:10:00,1611.46,193
2000-01-01 16:11:00,245.30,998
2000-01-01 16:12:00,1341.99,1394
2000-01-01 16:13:00,2136.44,282
2000-01-01 16:14:00,1408.76,359
2000-01-01 16:15:00,1242.54,457
2000-01-01 16:16:00,1473.55,1702
2000-01-01 16:17:00,1416.45,1185
2000-01-01 16:18:00,1620.26,1382
2000-01-01 16:19:00,1384.57,1503
2000-01-01 16:20:00,1671.16,845
2000-01-01 16:21:00,1160.95,1653
2000-01-01 16:22:00,2662.45,1154
2000-01-01 16:23:00,1664.97,1486
2000-01-01 16:24:00,1650.17,585
2000-01-01 16:25:00,1398.44,1923
2000-01-01 16:26:00,1154.00,864
2000-01-01 16:27:00,1605.59,1517
2000-01-01 16:28:00,1588.32,956
2000-01-01 16:29:00,1533.42,1352
2000-01-01 16:30:00,1552.49,943
2000-01-01 16:31:00,1569.61,1595
2000-01-01 16:32:00,1286.24,555
2000-01-01 16:33:00,1567.55,182
2000-01-01 16:34:00,1302.70,907
2000-01-01 16:35:00,1158.72,125
2000-01-01 16:36:00,1453.53,589
2000-01-01 16:37:00,1438.30,1630
2000-01-01 16:38:00,1391.12,1540
2000-01-01 16:39:00,1249.25,244
2000-01-01 16:40:00,1569.90,1641
2000-01-01 16:41:00,1422.10,1903
2000-01-01 16:42:00,1797.19,845
2000-01-01 16:43:00,1488.99,1244
2000-01-01 16:44:00,1413.36,785
2000-01-01 16:45:00,1472.24,529
2000-01-01 16:46:00,1493.21,1131
2000-01-01 16:47:00,2321.63,351
2000-01-01 16:48:00,1246.74,1478
2000-01-01 16:49:00,1519.09,1926
2000-01-01 16:50:00,1534.06,437
2000-01-01 16:51:00,1399.06,1166
2000-01-01 16:52:00,1511.21,960
2000-01-01 16:53:00,1443.98,1885
2000-01-01 16:54:00,1517.21,1711
2000-01-01 16:55:00,1204.72,1011
2000-01-01 16:56:00,1271.21,861
2000-01-01 16:57:00,1474.81,1033
2000-01-01 16:58:00,1632.59,1550
2000-01-01 16:59:00,1378.52,184
2000-01-01 17:00:00,1584.57,1463
2000-01-01 17:01:00,1398.63,432
2000-01-01 17:02:00,2627.88,2000
2000-01-01 17:03:00,1399.99,1070
2000-01-01 17:04:00,1516.32,1465
2000-01-01 17:05:00,1563.06,1943
2000-01-01 17:06:00,594.58,768
2000-01-01 17:07:00,2365.83,146
2000-01-01 17:08:00,2820.79,1104
2000-01-01 17:09:00,1346.34,839
2000-01-01 17:10:00,1245.40,730
2000-01-01 17:11:00,1530.57,1009
2000-01-01 17:12:00,1469.18,1592
2000-01-01 17:13:00,280.25,1072
2000-01-01 17:14:00,1591.49,113
2000-01-01 17:15:00,1390.12,1554
2000-01-01 17:16:00,1115.92,1785
2000-01-01 17:17:00,1268.26,1049
2000-01-01 17:18:00,1468.65,354
2000-01-01 17:19:00,1646.07,1508
2000-01-01 17:20:00,1466.84,840
2000-01-01 17:21:00,1440.00,1074
2000-01-01 17:22:00,1693.41,1291
2000-01-01 17:23:00,300.54,1967
2000-01-01 17:24:00,270.06,496
2000-01-01 17:25:00,2444.30,1793
2000-01-01 17:26:00,1534.71,820
2000-01-01 17:27:00,241.91,796
2000-01-01 17:28:00,1553.19,1244
2000-01-01 17:29:00,1363.75,1228
2000-01-01 17:30:00,1361.78,135
2000-01-01 17:31:00,1159.91,1922
2000-01-01 17:32:00,1560.13,342
2000-01-01 17:33:00,1404.90,356
2000-01-01 17:34:00,1560.70,1091
2000-01-01 17:35:00,222.10,221
2000-01-01 17:36:00,2483.70,353
2000-01-01 17:37:00,1508.82,1832
2000-01-01 17:38:00,1358.17,1851
2000-01-01 17:39:00,1159.90,128
2000-01-01 17:40:00,1456.80,1644
2000-01-01 17:41:00,2022.56,850
2000-01-01 17:42:00,382.28,1153
2000-01-01 17:43:00,399.21,378
2000-01-01 17:44:00,1253.49,888
2000-01-01 17:45:00,1405.09,1009
2000-01-01 17:46:00,1505.89,1743
2000-01-01 17:47:00,1532.77,1106
2000-01-01 17:48:00,1321.37,1523
2000-01-01 17:49:00,378.30,507
2000-01-01 17:50:00,350.57,1561
2000-01-01 17:51:00,1604.92,919
2000-01-01 17:52:00,1273.65,1031
2000-01-01 17:53:00,1544.25,375
2000-01-01 17:54:00,1646.40,1338
2000-01-01 17:55:00,1451.66,256
2000-01-01 17:56:00,1279.67,1133
2000-01-01 17:57:00,1281.49,1664
2000-01-01 17:58:00,1514.24,1041
2000-01-01 17:59:00,2861.47,982
2000-01-01 18:00:00,1580.22,1482
2000-01-01 18:01:00,1215.52,214
2000-01-01 18:02:00,1462.83,822
2000-01-01 18:03:00,2314.12,1757
2000-01-01 18:04:00,1372.78,831
2000-01-01 18:05:00,199.02,273
2000-01-01 18:06:00,1423.50,1043
2000-01-01 18:07:00,1337.60,141
2000-01-01 18:08:00,1293.49,1755
2000-01-01 18:09:00,1180.21,1761
2000-01-01 18:10:00,1364.72,1835
2000-01-01 18:11:00,335.38,708
2000-01-01 18:12:00,1481.09,294
2000-01-01 18:13:00,1355.72,974
2000-01-01 18:14:00,1448.46,1205
2000-01-01 18:15:00,1569.34,1475
2000-01-01 18:16:00,2430.54,536
2000-01-01 18:17:00,1243.73,1846
2000-01-01 18:18:00,1139.39,1169
2000-01-01 18:19:00,1452.69,940
2000-01-01 18:20:00,1513.90,944
2000-01-01 18:21:00,1337.12,407
2000-01-01 18:22:00,1487.77,1246
2000-01-01 18:23:00,1517.69,1717
2000-01-01 18:24:00,1315.67,1579
2000-01-01 18:25:00,307.21,933
2000-01-01 18:26:00,1376.37,1819
2000-01-01 18:27:00,1374.31,1797
2000-01-01 18:28:00,1251.40,284
2000-01-01 18:29:00,1331.89,1632
2000-01-01 18:30:00,1416.07,538
2000-01-01 18:31:00,1454.55,331
2000-01-01 18:32:00,1347.06,1901
2000-01-01 18:33:00,1313.64,1953
2000-01-01 18:34:00,1287.23,1514
2000-01-01 18:35:00,1498.48,1949
2000-01-01 18:36:00,339.72,1963
2000-01-01 18:37:00,1690.85,709
2000-01-01 18:38:00,1284.96,1901
2000-01-01 18:39:00,1349.88,1106
2000-01-01 18:40:00,1168.93,1895
2000-01-01 18:41:00,1337.89,1593
2000-01-01 18:42:00,1285.02,206
2000-01-01 18:43:00,1260.37,725
2000-01-01 18:44:00,163.77,1801
2000-01-01 18:45:00,1287.14,1888
2000-01-01 18:46:00,1255.28,1737
2000-01-01 18:47:00,1257.04,1268
2000-01-01 18:48:00,1383.44,1383
2000-01-01 18:49:00,1313.90,1365
2000-01-01 18:50:00,1311.68,1261
2000-01-01 18:51:00,1396.19,342
2000-01-01 18:52:00,1481.25,645
2000-01-01 18:53:00,1255.91,679
2000-01-01 18:54:00,1366.28,158
2000-01-01 18:55:00,1203.01,1038
2000-01-01 18:56:00,1923.73,885
2000-01-01 18:57:00,1301.55,220
2000-01-01 18:58:00,1505.84,1743
2000-01-01 18:59:00,1328.34,1369
2000-01-01 19:00:00,276.15,447
2000-01-01 19:01:00,1485.74,749
2000-01-01 19:02:00,1231.86,1809
2000-01-01 19:03:00,1085.56,639
2000-01-01 19:04:00,1075.46,1106
2000-01-01 19:05:00,1101.50,1734
2000-01-01 19:06:00,2375.45,1056
2000-01-01 19:07:00,143.16,1109
2000-01-01 19:08:00,1322.82,517
2000-01-01 19:09:00,1215.11,1299
2000-01-01 19:10:00,1097.47,469
2000-01-01 19:11:00,1163.55,1495
2000-01-01 19:12:00,213.75,762
2000-01-01 19:13:00,1192.08,1316
2000-01-01 19:14:00,1167.06,1027
2000-01-01 19:15:00,1060.56,199
2000-01-01 19:16:00,1342.77,1220
2000-01-01 19:17:00,1327.83,282
2000-01-01 19:18:00,2420.42,415
2000-01-01 19:19:00,1219.13,735
2000-01-01 19:20:00,211.29,894
2000-01-01 19:21:00,1011.17,1760
2000-01-01 19:22:00,224.69,1426
2000-01-01 19:23:00,1134.20,1174
2000-01-01 19:24:00,2532.98,1501
2000-01-01 19:25:00,1285.69,192
2000-01-01 19:26:00,940.92,1575
2000-01-01 19:27:00,195.01,467
2000-01-01 19:28:00,1016.87,1542
2000-01-01 19:29:00,1011.61,1980
2000-01-01 19:30:00,1154.27,1337
2000-01-01 19:31:00,180.81,1042
2000-01-01 19:32:00,1239.03,1096
2000-01-01 19:33:00,1011.75,1747
2000-01-01 19:34:00,126.36,485
2000-01-01 19:35:00,1037.54,1717
2000-01-01 19:36:00,237.38,338
2000-01-01 19:37:00,1022.65,1298
2000-01-01 19:38:00,1052.12,783
2000-01-01 19:39:00,1157.68,1320
2000-01-01 19:40:00,969.88,1151
2000-01-01 19:41:00,844.69,1181
2000-01-01 19:42:00,1771.20,339
2000-01-01 19:43:00,875.77,142
2000-01-01 19:44:00,1007.64,1502
2000-01-01 19:45:00,1089.06,368
2000-01-01 19:46:00,1078.65,837
2000-01-01 19:47:00,838.59,678
2000-01-01 19:48:00,875.96,1725
2000-01-01 19:49:00,860.05,196
2000-01-01 19:50:00,956.58,1131
2000-01-01 19:51:00,2357.98,628
2000-01-01 19:52:00,934.55,1240
2000-01-01 19:53:00,867.61,1997
2000-01-01 19:54:00,957.86,316
2000-01-01 19:55:00,185.19,341
2000-01-01 19:56:00,722.84,1004
2000-01-01 19:57:00,829.03,351
2000-01-01 19:58:00,718.65,602
2000-01-01 19:59:00,843.90,949
2000-01-01 20:00:00,711.74,963
2000-01-01 20:01:00,864.33,1157
2000-01-01 20:02:00,761.73,120
2000-01-01 20:03:00,1575.15,988
2000-01-01 20:04:00,920.50,1393
2000-01-01 20:05:00,868.46,958
2000-01-01 20:06:00,687.52,116
2000-01-01 20:07:00,816.48,927
2000-01-01 20:08:00,696.25,1917
2000-01-01 20:09:00,776.68,272
2000-01-01 20:10:00,776.70,681
2000-01-01 20:11:00,719.27,1401
2000-01-01 20:12:00,700.81,1587
2000-01-01 20:13:00,732.11,631
2000-01-01 20:14:00,1620.20,1609
2000-01-01 20:15:00,743.27,1385
2000-01-01 20:16:00,669.04,1465
2000-01-01 20:17:00,684.70,771
2000-01-01 20:18:00,561.59,400
2000-01-01 20:19:00,345.94,856
2000-01-01 20:20:00,629.90,1403
2000-01-01 20:21:00,594.46,953
2000-01-01 20:22:00,627.03,1867
2000-01-01 20:23:00,594.39,421
2000-01-01 20:24:00,667.69,1270
2000-01-01 20:25:00,579.96,866
2000-01-01 20:26:00,122.56,1920
2000-01-01 20:27:00,666.25,1221
2000-01-01 20:28:00,518.83,1700
2000-01-01 20:29:00,681.00,383
2000-01-01 20:30:00,512.85,1738
2000-01-01 20:31:00,554.29,794
2000-01-01 20:32:00,425.32,1548
2000-01-01 20:33:00,1347.51,274
2000-01-01 20:34:00,475.53,1267
2000-01-01 20:35:00,104.22,663
2000-01-01 20:36:00,527.36,1009
2000-01-01 20:37:00,576.87,796
2000-01-01 20:38:00,552.87,626
2000-01-01 20:39:00,609.40,415
2000-01-01 20:40:00,560.18,766
2000-01-01 20:41:00,68.85,1795
2000-01-01 20:42:00,81.96,1141
2000-01-01 20:43:00,90.96,934
2000-01-01 20:44:00,419.05,1300
2000-01-01 20:45:00,443.28,271
2000-01-01 20:46:00,436.56,1206
2000-01-01 20:47:00,548.82,102
2000-01-01 20:48:00,442.18,442
2000-01-01 20:49:00,555.85,819
2000-01-01 20:50:00,445.58,430
2000-01-01 20:51:00,433.83,1239
2000-01-01 20:52:00,364.61,1742
2000-01-01 20:53:00,398.13,603
2000-01-01 20:54:00,468.47,772
2000-01-01 20:55:00,96.20,946
2000-01-01 20:56:00,407.33,266
2000-01-01 20:57:00,316.69,822
2000-01-01 20:58:00,452.41,117
2000-01-01 20:59:00,394.30,1621
2000-01-01 21:00:00,408.95,720
2000-01-01 21:01:00,419.75,175
2000-01-01 21:02:00,354.72,911
2000-01-01 21:03:00,452.02,496
2000-01-01 21:04:00,349.13,233
2000-01-01 21:05:00,341.57,1592
2000-01-01 21:06:00,365.81,617
2000-01-01 21:07:00,330.21,1478
2000-01-01 21:08:00,375.39,1492
2000-01-01 21:09:00,347.41,1577
2000-01-01 21:10:00,353.18,267
2000-01-01 21:11:00,379.80,1512
2000-01-01 21:12:00,317.51,298
2000-01-01 21:13:00,1551.17,606
2000-01-01 21:14:00,335.48,783
2000-01-01 21:15:00,1464.19,1014
2000-01-01 21:16:00,238.67,361
2000-01-01 21:17:00,1763.37,214
2000-01-01 21:18:00,71.05,1451
2000-01-01 21:19:00,297.69,1370
2000-01-01 21:20:00,284.42,494
2000-01-01 21:21:00,70.13,1952
2000-01-01 21:22:00,264.59,597
2000-01-01 21:23:00,34.89,1434
2000-01-01 21:24:00,294.51,802
2000-01-01 21:25:00,265.33,396
2000-01-01 21:26:00,321.32,510
2000-01-01 21:27:00,302.37,1074
2000-01-01 21:28:00,262.51,1361
2000-01-01 21:29:00,202.93,1964
2000-01-01 21:30:00,1499.97,589
2000-01-01 21:31:00,226.09,1791
2000-01-01 21:32:00,288.61,335
2000-01-01 21:33:00,289.94,507
2000-01-01 21:34:00,303.81,795
2000-01-01 21:35:00,281.04,1802
2000-01-01 21:36:00,252.74,530
2000-01-01 21:37:00,276.71,1376
2000-01-01 21:38:00,282.81,1992
2000-01-01 21:39:00,264.72,1402
2000-01-01 21:40:00,58.59,1717
2000-01-01 21:41:00,260.30,1296
2000-01-01 21:42:00,263.04,1458
2000-01-01 21:43:00,240.22,1162
2000-01-01 21:44:00,234.06,1565
2000-01-01 21:45:00,278.62,524
2000-01-01 21:46:00,241.36,726
2000-01-01 21:47:00,223.97,1639
2000-01-01 21:48:00,1158.46,972
2000-01-01 21:49:00,242.02,659
2000-01-01 21:50:00,228.10,1825
2000-01-01 21:51:00,245.64,566
2000-01-01 21:52:00,1473.18,719
2000-01-01 21:53:00,232.47,1851
2000-01-01 21:54:00,198.01,713
2000-01-01 21:55:00,232.92,124
2000-01-01 21:56:00,251.96,914
2000-01-01 21:57:00,230.24,1059
2000-01-01 21:58:00,263.86,484
2000-01-01 21:59:00,180.50,384
2000-01-01 22:00:00,69.43,1808
2000-01-01 22:01:00,215.69,713
2000-01-01 22:02:00,61.42,776
2000-01-01 22:03:00,180.30,900
2000-01-01 22:04:00,1181.87,723
2000-01-01 22:05:00,406.11,242
2000-01-01 22:06:00,229.89,1173
2000-01-01 22:07:00,224.91,421
2000-01-01 22:08:00,39.91,1950
2000-01-01 22:09:00,219.95,1336
2000-01-01 22:10:00,197.91,1039
2000-01-01 22:11:00,38.25,1964
2000-01-01 22:12:00,213.54,286
2000-01-01 22:13:00,198.34,1355
2000-01-01 22:14:00,247.59,1365
2000-01-01 22:15:00,201.70,189
2000-01-01 22:16:00,178.31,697
2000-01-01 22:17:00,205.32,1660
2000-01-01 22:18:00,200.45,1669
2000-01-01 22:19:00,213.10,1408
2000-01-01 22:20:00,178.34,1852
2000-01-01 22:21:00,197.82,1050
2000-01-01 22:22:00,42.53,387
2000-01-01 22:23:00,183.54,354
2000-01-01 22:24:00,196.70,1487
2000-01-01 22:25:00,199.81,1005
2000-01-01 22:26:00,222.65,1567
2000-01-01 22:27:00,193.35,872
2000-01-01 22:28:00,186.30,287
2000-01-01 22:29:00,1407.04,1906
2000-01-01 22:30:00,220.56,1770
2000-01-01 22:31:00,214.30,1209
2000-01-01 22:32:00,28.49,124
2000-01-01 22:33:00,200.17,1431
2000-01-01 22:34:00,189.26,308
2000-01-01 22:35:00,193.29,615
2000-01-01 22:36:00,222.71,1520
2000-01-01 22:37:00,186.64,1843
2000-01-01 22:38:00,1251.54,1619
2000-01-01 22:39:00,194.82,732
2000-01-01 22:40:00,215.51,381
2000-01-01 22:41:00,173.40,1324
2000-01-01 22:42:00,202.89,750
2000-01-01 22:43:00,166.87,148
2000-01-01 22:44:00,160.69,210
2000-01-01 22:45:00,210.28,881
2000-01-01 22:46:00,171.88,1106
2000-01-01 22:47:00,26.97,1802
2000-01-01 22:48:00,187.01,1056
2000-01-01 22:49:00,171.16,1018
2000-01-01 22:50:00,215.07,836
2000-01-01 22:51:00,177.72,1778
2000-01-01 22:52:00,190.66,270
2000-01-01 22:53:00,185.55,1049
2000-01-01 22:54:00,139.50,782
2000-01-01 22:55:00,191.98,1585
2000-01-01 22:56:00,193.48,1620
2000-01-01 22:57:00,167.94,1987
2000-01-01 22:58:00,190.96,622
2000-01-01 22:59:00,183.32,218
2000-01-01 23:00:00,75.84,0
2000-01-01 23:01:00,50.02,0
2000-01-01 23:02:00,49.63,0
2000-01-01 23:03:00,131.62,0
2000-01-01 23:04:00,39.18,0
2000-01-01 23:05:00,41.62,0
2000-01-01 23:06:00,45.59,0
2000-01-01 23:07:00,70.92,0
2000-01-01 23:08:00,50.61,0
2000-01-01 23:09:00,23.61,0
2000-01-01 23:10:00,26.21,0
2000-01-01 23:11:00,43.95,0
2000-01-01 23:12:00,65.92,0
2000-01-01 23:13:00,27.09,0
2000-01-01 23:14:00,21.03,0
2000-01-01 23:15:00,33.03,0
2000-01-01 23:16:00,30.58,0
2000-01-01 23:17:00,35.30,0
2000-01-01 23:18:00,67.14,0
2000-01-01 23:19:00,26.79,0
2000-01-01 23:20:00,39.20,0
